Battery,Cycle,SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV_C,ACCV_D,ECD,ECV,CCD,CCV,SoH,_parsed_date
CS2_36_1_10_11,10,-0.000270650665896572,0.000101874289135657,0.536653662241201,1.89088508367186,2132.12098122745,3111.26094736688,4.02579311240803,3.52300399623505,2.29798610726904,15.2432106627681,0.651427212572982,0.145127306784253,0.627171219921362,2011-01-10
CS2_36_1_10_11,11,-0.000278784081250082,0.000103579798240396,0.545272019407246,1.84733727640224,2102.24627223544,3178.98028936387,4.02851721975538,3.51824163066016,2.26264725518597,15.57477453415,0.642295134720209,0.147981076056797,0.620105264627036,2011-01-10
CS2_36_1_10_11,13,-0.000255888549039745,0.000101071672143348,0.538825741520895,1.88268917390824,2081.32496761696,3399.59965471525,4.02946081292739,3.51985136891755,2.23890031809587,16.656266759677,0.635895046504066,0.156015859490638,0.632585067110371,2011-01-10
CS2_36_1_10_11,14,-0.000273145596709708,0.000106207621805777,0.564125214081826,1.77642935423824,2078.90283058626,3262.94554999884,4.03239683004526,3.51271318381941,2.23224921592589,15.9857321948811,0.635152508958961,0.150871805071574,0.607018340944285,2011-01-10
CS2_36_1_10_11,15,-0.000282669525626744,0.000104829558951816,0.554287938697681,1.8094957607522,2150.21665269865,3066.10818099495,4.03047454245737,3.54600631700803,2.32830925489103,15.0235938753331,0.656954324936611,0.143058602978127,0.608945989836631,2011-01-10
CS2_36_1_10_11,16,-0.000278365877459932,0.000103152300801815,0.539232143553708,1.85691197494219,2170.50003282298,2997.54972576461,4.02242438920907,3.54882323419726,2.35469379594347,14.6879951684796,0.663148373681299,0.139723668271256,0.627634292938031,2011-01-10
CS2_36_1_10_11,17,-0.000272642600321484,0.00010254644509753,0.534062131554954,1.88973402338924,2182.03152390689,2967.37938102731,4.02055348220624,3.55661104498683,2.36949446677971,14.5408702497705,0.666670017610582,0.137458936370119,0.633244730651864,2011-01-10
CS2_36_1_10_11,18,-0.000257393188404609,0.000105319231832007,0.539406267182692,1.86937136273697,2074.76252791306,3127.49549728053,4.01744372929846,3.5179670226406,2.23224861826213,15.3229191063742,0.633885837654715,0.14335826817712,0.632213281292016,2011-01-10
CS2_36_1_10_11,19,-0.000265825590670533,0.000107138015190225,0.571718627806268,1.76019866292203,2046.79384432276,3251.64659171819,4.0327238712496,3.51062255246299,2.19698281939898,15.9304621373363,0.625347249050798,0.151339402315759,0.603266826784087,2011-01-10
CS2_36_1_10_11,20,-0.000258567440273435,0.000108044110637686,0.576040414500455,1.74269317526245,2041.93231776272,3238.25832902308,4.03420401799797,3.51033795220511,2.19278886218922,15.8647831097764,0.623861683919576,0.151059770469162,0.59628344655882,2011-01-10
CS2_36_1_10_11,21,-0.000245226212372221,0.000108811531041628,0.584001066762585,1.71616413831616,2020.7473079398,3256.086013794,4.03536344990872,3.50903471310933,2.16705494476382,15.9519536282817,0.617387569542014,0.150651516868051,0.594610956722809,2011-01-10
CS2_36_1_10_11,22,-0.000257772049270166,0.000109330234531085,0.583801466097095,1.72728182058392,2012.65354274656,3274.88261107798,4.03673705428538,3.50455112042634,2.15759155837245,16.0443414031353,0.614929970009146,0.15296054175211,0.588751861774234,2011-01-10
CS2_36_1_10_11,23,-0.000255887373765347,0.000110021334543107,0.59059582233023,1.70630633809588,1987.84165658176,3272.00963924819,4.03738127435957,3.4990061766961,2.12624328624879,16.0297091528471,0.607337446295443,0.153287725740585,0.585818819990727,2011-01-10
CS2_36_1_10_11,24,-0.000249500057492768,0.000111058013225515,0.591977811473331,1.69450263546053,2028.21629485834,3321.92814657805,4.04055399199327,3.51295962541,2.17567184274067,16.2742090052194,0.619661948298851,0.154780337860731,0.579062354509853,2011-01-10
CS2_36_1_10_11,25,-0.00025283623539355,0.000108453806934549,0.582333218813289,1.73331950752159,2079.38743043816,3141.60648753008,4.03339711591309,3.52993927875035,2.24389054233106,15.3931741954826,0.635309667738221,0.145274975838594,0.593899025861186,2011-01-10
CS2_36_1_10_11,26,-0.000257179694189714,0.000106637229918844,0.568493394848082,1.7600218577728,2094.71740223482,3089.87351778167,4.02876172650535,3.54104694514207,2.2637653970369,15.1403447469684,0.639993358126914,0.142563702342782,0.607137925503261,2011-01-10
CS2_36_1_10_11,27,-0.000273095191084408,0.000105631503281706,0.561392475125892,1.78694739715323,2106.17178331688,3053.9230436534,4.02643731821363,3.53691121273571,2.27820509658064,14.9638026552085,0.643494734087711,0.14200095325631,0.611091269688079,2011-01-10
CS2_36_1_10_11,28,-0.00025580843833315,0.000109693618672336,0.603618818286434,1.66179469421367,2002.70086341232,3243.78987303781,4.0255894115993,3.51117318868637,2.14609517789486,15.8925767891153,0.611876959663144,0.150058406779378,0.61014973082602,2011-01-10
CS2_36_1_10_11,29,-0.000239569927218949,0.000111290318101684,0.603507348589889,1.67574766784429,1964.95108268844,3329.78770952221,4.03976030448048,3.49973353699072,2.10049005605093,16.3128452425417,0.600344263871484,0.154298464436214,0.582645226529356,2011-01-10
CS2_36_1_10_11,30,-0.00024654008119604,0.000111642330032509,0.599450995208276,1.67871475914922,1977.10745679308,3304.27257286079,4.04272156514619,3.50749854899164,2.11530759101365,16.1878598649239,0.604065114471532,0.153974733246333,0.573165026895743,2011-01-10
CS2_36_1_10_11,31,-0.000243781155296625,0.000112301839775573,0.603934404190858,1.66521502305637,1966.41963547375,3301.67866740027,4.0405641173323,3.50178599713454,2.10295059705449,16.1750478103106,0.600790616309424,0.153251930675681,0.576119974649381,2011-01-10
CS2_36_1_10_11,32,-0.000264159686578589,0.000112908180908983,0.614347168825123,1.63116198051334,1960.95330003893,3309.08488670265,4.04131493819387,3.49945069426921,2.0970101799188,16.2114361329443,0.599122030001304,0.155124414241771,0.573348438617594,2011-01-10
CS2_36_1_10_11,33,-0.00024076283072075,0.000113327166879364,0.618435644554353,1.6293583938898,1938.76606302749,3294.14754274546,4.04248796513206,3.49587161613233,2.06920846838793,16.1376779445403,0.592341754715422,0.153083334716966,0.571012793727967,2011-01-10
CS2_36_1_10_11,34,-0.00023379462403613,0.000115304381460249,0.62584194667918,1.61307515060774,1921.24899323966,3366.89600589464,4.04342071388079,3.48476179802056,2.0480385288303,16.4944742529319,0.586989849786276,0.156061950781538,0.565036477108753,2011-01-10
CS2_36_1_10_11,35,-0.000246716653118141,0.000116336871671974,0.636358129135449,1.57474315585397,1912.43626772606,3375.80210577598,4.04504047383319,3.49194322365981,2.03779602411703,16.5375995866437,0.584280225700469,0.157762427091884,0.559980867294857,2011-01-10
CS2_36_1_10_11,37,-0.000238276728025812,0.000112932892430775,0.629981000071056,1.59115760244024,1890.38976724335,3655.09426840127,4.04349816363791,3.49255885928869,2.01269957396405,17.9059639805364,0.57754335212623,0.167871598359208,0.576023338832027,2011-01-10
CS2_36_1_10_11,38,-0.000231274956589208,0.000118355465320775,0.644720992528607,1.55740086672464,1882.85864397191,3426.98878576217,4.04710797245583,3.48819319158792,2.00391761965927,16.7882784447805,0.575239399151008,0.158275620360226,0.553081864820279,2011-01-10
CS2_36_1_10_11,39,-0.000238641359600814,0.000118979764632661,0.651053026361082,1.54289241002575,1866.46794249053,3405.89524384047,4.04708180373365,3.47927205264568,1.98522485847677,16.6851042937439,0.570249828520542,0.158395917173425,0.549780287734509,2011-01-10
CS2_36_1_10_11,40,-0.000241909069964075,0.000119819114180374,0.656693416374093,1.53648917057771,1869.81197538937,3400.69225412409,4.04815350455799,3.48167381435633,1.98936552540212,16.6592973707641,0.571264998020137,0.158175933376957,0.545122077421103,2011-01-10
CS2_36_1_10_11,41,-0.000243767523174813,0.000118859870220729,0.650151500781374,1.54029978081223,1873.73382106062,3331.11547143845,4.04689775271849,3.48765664920211,1.99610178903769,16.3184888487143,0.572459766688957,0.155404977555851,0.546854047751086,2011-01-10
CS2_36_1_10_11,42,-0.000260938533411308,0.00011736682876515,0.640160882485073,1.56597594418857,1932.20264379214,3292.39838402363,4.04701880390724,3.50796312274355,2.07111407919434,16.1306884230486,0.590338551565971,0.154928564224318,0.549703900416275,2011-01-10
CS2_36_1_10_11,43,-0.000260572202777257,0.000113831691221423,0.618139434962244,1.62010150187942,1932.7188290247,3160.02673573635,4.04048804232949,3.50785515163884,2.07148529308479,15.4828045915455,0.590498723660883,0.147201264308948,0.565326286811322,2011-01-10
CS2_36_1_10_11,44,-0.000264893954359258,0.000113606459099499,0.621419042314685,1.61482030726648,1928.21852915268,3143.13604501798,4.04000553833811,3.50644402070479,2.06692032495106,15.4002734575213,0.589124134677934,0.146513334668845,0.564570087272491,2011-01-10
CS2_36_1_10_11,45,-0.000250388464670698,0.000113505043789437,0.618431671500094,1.62293009350074,1925.89037803368,3152.55783948884,4.04031904707564,3.50492491144122,2.064069538852,15.4456633760638,0.588411191729427,0.146196619858262,0.563543350296851,2011-01-10
CS2_36_1_10_11,46,-0.000255996942123369,0.000113774652215397,0.619110842827733,1.62329092064438,1923.28098266257,3143.91727822664,4.04046378744409,3.50355058727842,2.06106136475902,15.4035744452478,0.58760775782667,0.146748593094818,0.562746240799868,2011-01-10
CS2_36_1_10_11,47,-0.000258457484794556,0.000113570947001875,0.613322068074361,1.63704912253331,1921.34374501527,3127.44889457227,4.04057233130678,3.50283400217692,2.05901301718407,15.3233134849196,0.587008181784082,0.146149496565239,0.562207620251971,2011-01-10
CS2_36_1_10_11,48,-0.000257746262778354,0.000113579900012058,0.618735913975299,1.6271666271847,1924.96884328558,3113.93368839991,4.0405240921264,3.50668695478728,2.06437660026615,15.256921767764,0.588127874131989,0.145539406665873,0.561743416174059,2011-01-10
CS2_36_1_10_11,49,-0.000266272916367223,0.000113361235570598,0.613138230674082,1.63618646630548,1925.20309259201,3101.44980973308,4.04118365739521,3.50713117556139,2.06486041672195,15.1962261798929,0.588207026460239,0.145751117309205,0.562666010468611,2011-01-10
CS2_36_1_10_11,50,-0.000269858724258568,0.00011317862044319,0.609875021039273,1.64567130437217,1923.5626234932,3089.99467088253,4.04062101464523,3.50696429339322,2.06333857456175,15.1397425027825,0.587687621669079,0.145336231114635,0.56267728715416,2011-01-10
CS2_36_1_18_11,1,-0.000271275934332651,0.000100748387822583,0.5653442112393,1.77506088169155,2042.49966754295,3321.36928276242,4.04914023030189,3.53232223646981,2.20737641166007,16.2742966703493,0.62403952827538,0.151094156821137,0.562899691329876,2011-01-18
CS2_36_1_18_11,2,-0.00026981855522131,0.000106012496336913,0.566800081029454,1.77412049099891,2002.42202858509,3001.32837298112,4.02787401108515,3.53061227938708,2.15799287050116,14.7063059637754,0.611799351330822,0.139316538809517,0.600806166253109,2011-01-18
CS2_36_1_18_11,3,-0.00029440335142579,0.000108062511534717,0.580417932299836,1.72772450964376,1964.71914830154,2966.36033847474,4.0324840335285,3.51883661924903,2.11209218465706,14.5347908412894,0.600293002523406,0.138499849447586,0.586147399503114,2011-01-18
CS2_36_1_18_11,4,-0.00028723599426489,0.000110410046020168,0.593182791240077,1.6929705484851,1934.76603980883,3010.37372086123,4.03645565052225,3.51229711012407,2.07587525131448,14.7502827198482,0.591129444632312,0.141169827264221,0.574111622911754,2011-01-18
CS2_36_1_18_11,5,-0.000269737734946417,0.00011138095770364,0.604866600693196,1.66755622346316,1910.7787814503,3021.26149473379,4.03903550157944,3.51013895181509,2.04733549018896,14.8034705384471,0.583797004114332,0.142402984146037,0.565804499044986,2011-01-18
CS2_36_1_18_11,6,-0.000259666802432168,0.00011240822678244,0.61271263008797,1.64032039218534,1894.76582780275,3034.56034983266,4.04107203382127,3.50062493911156,2.02841337720786,14.8679363634503,0.578890993865597,0.142215934157796,0.558998879467486,2011-01-18
CS2_36_1_18_11,7,-0.000257009055441419,0.000113349961322003,0.613777210096733,1.63915003577816,1881.07870208404,3045.95049389633,4.04272401204673,3.50623288750648,2.01305513714013,14.9241844064208,0.57470619999345,0.14249282926229,0.554525305063647,2011-01-18
CS2_36_1_18_11,8,-0.00025985387860334,0.000114025150129629,0.624728590092962,1.60355122357932,1875.40739309201,3046.01294755004,4.04352635663489,3.5041297711432,2.00722362099391,14.9242981447734,0.572996223232731,0.142831810011361,0.550690506710736,2011-01-18
CS2_36_1_18_11,9,-0.000288536731142266,0.00011450676981275,0.623120050816953,1.61437677269134,1866.12607357802,3039.98177192964,4.04404219855433,3.49980967491865,1.99698190125328,14.8950897084557,0.570145117179447,0.142575139231603,0.548971056192957,2011-01-18
CS2_36_1_18_11,10,-0.000295436903581032,0.000113233939339897,0.612858680025496,1.64310609100265,1916.65755954417,2964.56288596503,4.04419713175815,3.52142967810998,2.05890955754834,14.5259617504222,0.585592901037222,0.1393282516351,0.547128965214056,2011-01-18
CS2_36_1_18_11,11,-0.000277419123322899,0.000114487578111288,0.630716860570432,1.58998540866391,1894.69124155089,3011.51814248705,4.03706107641521,3.50946614192082,2.03367945070612,14.7558184479458,0.578884889669254,0.141542006805096,0.560648667083045,2011-01-18
CS2_36_1_18_11,12,-0.000273287996417132,0.000113540581788634,0.622333792853812,1.61299216357472,1891.47099459461,2979.20392163085,4.04064126217619,3.50821769787715,2.03027926218072,14.5976390578186,0.577901049999042,0.140027359492178,0.554936572569255,2011-01-18
CS2_36_1_18_11,13,-0.000300414374536196,0.000113671729141751,0.623292086549102,1.61735716488371,1878.67432057047,2947.14273921928,4.04038450565744,3.51425558701158,2.01575190309503,14.4407574079142,0.573962500099558,0.138479043054535,0.554055565811718,2011-01-18
CS2_36_1_18_11,14,-0.000293424265854313,0.000114371731124646,0.615333285270422,1.63411188394536,1858.2054760719,2990.15656689288,4.04222938578616,3.51063309018574,1.98936391623669,14.6510600420288,0.567725437617603,0.139875055160806,0.549769730855085,2011-01-18
CS2_36_1_18_11,15,-0.000265045769816545,0.000115953672854545,0.63731023610147,1.57745285958515,1835.33050636895,3002.96876821079,4.0431395310622,3.49837203252883,1.96335893271271,14.7137406817776,0.560719875538487,0.140753862260693,0.543978872395274,2011-01-18
CS2_36_1_18_11,16,-0.000292553252667549,0.000116242756123253,0.637353151368584,1.57586491869584,1824.22127612396,3009.63998280522,4.04700397385491,3.50552484296983,1.95092103229188,14.7460570314349,0.557321515140524,0.140945967436635,0.53798189792703,2011-01-18
CS2_36_1_18_11,17,-0.000266395650720637,0.000116939202545058,0.644455689092509,1.55312082192093,1815.4716321991,3003.45293571518,4.04736641283785,3.50157999992371,1.94152959480235,14.7162125954004,0.554669174586102,0.141382093175193,0.534842504096112,2011-01-18
CS2_36_1_18_11,18,-0.000292653317782349,0.000117461383255957,0.646556161892239,1.55477810055609,1811.08101640354,3002.89025792395,4.04707261107185,3.49903548532917,1.9364292367402,14.7136984313305,0.553317113960413,0.141013492526087,0.53231448706891,2011-01-18
CS2_36_1_18_11,19,-0.000293563049152479,0.00011785145263934,0.650065262571271,1.54008111225478,1803.03414628728,2995.18747643742,4.04779229380868,3.49453681515109,1.92734359364395,14.6755160435742,0.550890551097218,0.140882220529701,0.53096441661961,2011-01-18
CS2_36_1_18_11,20,-0.000268115566275338,0.000118347474233051,0.657102892861279,1.52332958182749,1795.58115931053,2997.29666037276,4.04934759573503,3.50366112052417,1.91900718888054,14.6852092109878,0.548611584066164,0.141310007920732,0.52882574360225,2011-01-18
CS2_36_1_18_11,21,-0.000294788978958918,0.000118425135067511,0.655031339211518,1.53468289761012,1808.64363370091,2988.78134573862,4.04890748550152,3.50093733110735,1.93558851636346,14.6440119762744,0.552598216252731,0.140750743068005,0.527108404609255,2011-01-18
CS2_36_1_18_11,22,-0.000293306761072611,0.000117470230275671,0.651675292397776,1.53693260554152,1915.58563115878,2976.253587746,4.04747743285104,3.53535931660579,2.06635287682911,14.583794426715,0.585273201685065,0.139337579938651,0.532320871384589,2011-01-18
CS2_36_1_18_11,23,-0.000270281892341446,0.000115167746238399,0.62889205621225,1.59657237576102,1823.31505016002,2897.81526113625,4.03219383209944,3.51173724666718,1.9537734126779,14.1986124397008,0.557064018816926,0.1345245227471,0.559515794853902,2011-01-18
CS2_36_1_18_11,24,-0.000289125546207925,0.000118941250297738,0.655196620983512,1.52950698777753,1798.657510399,3015.98109381497,4.0465419694279,3.50675187736261,1.92318702094467,14.7768350681944,0.549527488219975,0.141793993364721,0.533398583281426,2011-01-18
CS2_36_1_18_11,25,-0.000293161040185285,0.000120407504954741,0.669724438674068,1.49797049345466,1772.76712667648,3005.73089123124,4.04746836903452,3.48819937862334,1.89147461504629,14.7261373891035,0.541621969500567,0.140920813858007,0.526634662275063,2011-01-18
CS2_36_1_18_11,26,-0.000287104737046104,0.000122603904728537,0.685927385390047,1.45922721279819,1753.86118964918,3042.57395950367,4.05034388654372,3.48929039637248,1.86920995885668,14.9060699410763,0.53583284602069,0.143405833400962,0.519229258890299,2011-01-18
CS2_36_1_18_11,27,-0.000284923982562583,0.000123935282790782,0.691040699217636,1.45579430843644,1738.56485667583,3055.88611903129,4.05083478789732,3.49241144778365,1.85106447130335,14.9719715104055,0.531167554669028,0.14439038709153,0.514116879052819,2011-01-18
CS2_36_1_18_11,29,-0.000264076768595187,0.000118574679985926,0.671890134113961,1.49491056298409,1720.89288920042,3304.64751010982,4.04944183360571,3.48310767189931,1.83141944640864,16.1901312262573,0.525757824504281,0.15394104845859,0.536983790666758,2011-01-18
CS2_36_1_18_11,30,-0.000254995926338643,0.000126514816370698,0.70076213849288,1.43577792466678,1713.3929854476,3111.47871935167,4.05397340103432,3.47747982962657,1.82223209199701,15.2439142680239,0.523478550510076,0.14582947693373,0.50620043738608,2011-01-18
CS2_36_1_18_11,31,-0.000255720469722508,0.000127406832527243,0.711872044623961,1.40827431218254,1701.19019182114,3103.16641523724,4.05400413870811,3.48224114960638,1.80761127137422,15.2029490095881,0.519763938548621,0.145714617175193,0.503247350701023,2011-01-18
CS2_36_1_18_11,32,-0.000257902820557527,0.000128269120266861,0.719727579164135,1.39486114902633,1693.36203209843,3101.88496949509,4.05508947674232,3.47683182667042,1.79820998124543,15.1973307544662,0.517351005816371,0.146079779504767,0.499465752486917,2011-01-18
CS2_36_1_18_11,33,-0.000258265679498171,0.000128529505571141,0.716520726744545,1.40190461264685,1706.78381554261,3071.72990371776,4.0561474093908,3.49009402044888,1.81633221721425,15.0495560840408,0.521453008480305,0.14557167883758,0.4982909295186,2011-01-18
CS2_36_1_18_11,34,-0.000270596530600396,0.000127093721436939,0.705363849755246,1.4248723066404,1697.89348497329,3037.43335565718,4.05370650887489,3.48381618795724,1.80565122331163,14.8813478513835,0.518733961827985,0.144000816096222,0.501129024907619,2011-01-18
CS2_36_1_18_11,35,-0.000282563855750658,0.00012762747516427,0.71458317965471,1.40319579444281,1705.22138135083,3058.93358944025,4.05635269582272,3.48961927150858,1.8148111147643,14.9869645679671,0.520980401823623,0.1449777981289,0.498602340385997,2011-01-18
CS2_36_1_18_11,36,-0.000258735935987483,0.000127102267860781,0.7007445784634,1.4331623046,1694.94026998791,3038.07405683165,4.05426125526428,3.48411219695519,1.80343032952095,14.8852061469497,0.517847559794385,0.142841331188346,0.500993584785508,2011-01-18
CS2_36_1_18_11,37,-0.000284647933621356,0.000128471469648175,0.721835267274495,1.39135200208405,1669.92517663829,3074.60459802044,4.05598542660098,3.47677770832129,1.77174223430481,15.0636289826137,0.510197488895581,0.14526278655466,0.497165454743542,2011-01-18
CS2_36_1_18_11,38,-0.00028168953102891,0.000130517882880775,0.727195249924726,1.37828015362649,1662.39345378254,3078.1829913627,4.05726059071429,3.47141275071261,1.76271140183746,15.0807406245466,0.507893877980034,0.145901986416071,0.490131411709298,2011-01-18
CS2_36_1_18_11,39,-0.000281406228862945,0.000131299975463414,0.736519958035059,1.3606913101719,1651.56576160202,3088.83804320032,4.0589959931064,3.46388812232436,1.74981784970199,15.1336871605877,0.504573611221804,0.146296480217132,0.488060364354835,2011-01-18
CS2_36_1_18_11,40,-0.000264154786544102,0.000133785338146252,0.747822825220764,1.34096417102745,1608.53286576964,3146.39990607399,4.05866419156392,3.4582783092152,1.69748296640197,15.4150201288885,0.491426876257331,0.14907008000412,0.484306396601224,2011-01-18
CS2_36_1_18_11,41,-0.000275886851329473,0.00013683536716594,0.760801767960403,1.316189052552,1597.51979967533,3175.53981460218,4.06379647718536,3.4502856948159,1.6843782237443,15.557253986435,0.488065761795205,0.150102479478717,0.47259452388457,2011-01-18
CS2_36_1_18_11,42,-0.000255735997824412,0.00013789814275986,0.763323003584649,1.3140158999266,1581.5355486786,3176.82086717436,4.06405157102665,3.45360934292829,1.66596474137836,15.5631741372267,0.483184737332157,0.150663682447455,0.469606711343126,2011-01-18
CS2_36_1_18_11,43,-0.000271839576634883,0.000139802712376117,0.775516720196089,1.29463158271851,1575.9106961604,3180.89911096776,4.06546628815787,3.44886715765353,1.65894847465204,15.5827365959674,0.481459088238301,0.151082364560234,0.464957180739727,2011-01-18
CS2_36_1_18_11,44,-0.000274876549407665,0.000140284485600288,0.781155067175955,1.2810660262117,1579.8325397314,3185.00829526433,4.06641493524824,3.45517807095139,1.66532628417901,15.6035365687475,0.482660342800862,0.151013577964247,0.464016847101507,2011-01-18
CS2_36_1_18_11,45,-0.000263318943570839,0.000139136399941455,0.765210786410545,1.3124996625018,1589.26996591617,3159.4934252876,4.0644111088344,3.46275778611501,1.67690008702165,15.4789728382253,0.485554253108581,0.149959411738463,0.46510694197169,2011-01-18
CS2_36_1_18_11,46,-0.00027498734472564,0.00013858624393995,0.772824877306857,1.29735201988582,1586.92373176379,3150.66534981725,4.06386907335738,3.46060115761227,1.67385922574447,15.435362175818,0.484826684338129,0.149436808093479,0.467587570284575,2011-01-18
CS2_36_1_18_11,47,-0.000273054701154514,0.000139284310598923,0.779452911285723,1.28500703593203,1575.80138932407,3143.44654973631,4.06414736492533,3.45503709051344,1.66197517060747,15.3998111686583,0.481442375220611,0.149657559131601,0.466606417104849,2011-01-18
CS2_36_1_18_11,48,-0.000255543875703722,0.000139397358514591,0.768975761240061,1.3069209029552,1563.56506088859,3123.25942359661,4.06394368921007,3.44524677594503,1.64699839072338,15.3009144152317,0.477693110467891,0.148004844810916,0.463914266499094,2011-01-18
CS2_36_1_18_11,49,-0.000272225315682641,0.000141668086238732,0.7840397979053,1.27607689522323,1545.52060401504,3149.29017188575,4.06573652530062,3.44521303896634,1.62525831945081,15.4288316040208,0.472177955435038,0.150273897914448,0.459454828688155,2011-01-18
CS2_36_1_18_11,50,-0.000270156096029431,0.000143267784225039,0.796374561832103,1.25710082690682,1531.20803208684,3166.91487767053,4.06783929291893,3.43384134544516,1.60797246856572,15.5147977422316,0.467819500730025,0.150553886586515,0.454450772507202,2011-01-18
CS2_36_1_24_11,1,-0.000249186511001751,0.000122572396815925,0.738882941435952,1.35716502489721,1623.53519307042,3656.70452963771,4.08174811469184,3.46111739533288,1.71826003360692,17.9152922157391,0.496009568111534,0.166738364720935,0.454580753876335,2011-01-24
CS2_36_1_24_11,2,-0.000255613606293862,0.0001321651354838,0.735481659166045,1.36888185439867,1576.37983292359,3152.80638613352,4.0597116279602,3.45568199952443,1.66275584138168,15.4463397346298,0.481616070310342,0.146444427476551,0.481837548923464,2011-01-24
CS2_36_1_24_11,3,-0.000259420199213246,0.000137323897071708,0.760891339393044,1.32114430879034,1536.13022351746,3099.32260177635,4.06348124356337,3.43735890118581,1.61369938355793,15.1845256789895,0.469311220126072,0.145356103253675,0.464889332923512,2011-01-24
CS2_36_1_24_11,4,-0.000272538733996192,0.000142688025918965,0.794233541550721,1.26247144383748,1508.55250510271,3134.38458561337,4.06805366277695,3.43078115353217,1.58100239593967,15.3559867059262,0.460873400508395,0.148366599826452,0.452424712187892,2011-01-24
CS2_36_1_24_11,5,-0.000270548647569712,0.000146092299873732,0.806219287778039,1.24596234261558,1490.83428009925,3148.21241443752,4.0702285080245,3.43450543459724,1.56144972180488,15.4231933533427,0.455466104157607,0.149428266791971,0.444600962156715,2011-01-24
CS2_36_1_24_11,6,-0.000267192605296534,0.000148667743579352,0.818190570610926,1.2244768345795,1475.17839308161,3145.57180545745,4.06993258371949,3.42329755483889,1.54330951537577,15.4104559857975,0.450685646391331,0.14994439043337,0.439336558314523,2011-01-24
CS2_36_1_24_11,7,-0.0002754099080303,0.00015010732002989,0.829077749654309,1.21504819541301,1462.30528462939,3135.85311581249,4.07080340763879,3.4294118642807,1.52885433343243,15.3630581004983,0.446752813296274,0.148766882436729,0.43535746899871,2011-01-24
CS2_36_1_24_11,9,-0.000257675266478123,0.00013943259918737,0.80686972487023,1.24098880740346,1444.89740497702,3406.11415505453,4.06715462812737,3.41897757530212,1.50970715899709,16.6867528815785,0.44143296299764,0.158171134448098,0.463680765723927,2011-01-24
CS2_36_1_24_11,10,-0.000272461233339713,0.000154324655641579,0.844106635168186,1.18678241664888,1438.19444252715,3182.79212254003,4.07291479970588,3.42917452053148,1.50216420236606,15.592061065478,0.439384699806449,0.150074787078309,0.428040106843946,2011-01-24
CS2_36_1_24_11,11,-0.00027860986139753,0.000154520025533964,0.84271056431527,1.18722548305058,1441.6630555631,3151.97795397067,4.07408308591999,3.41799279212952,1.50663198491273,15.4416840804348,0.440456662665876,0.148427654184167,0.425836816534913,2011-01-24
CS2_36_1_24_11,12,-0.000270420599872624,0.000153102634998927,0.837201231661437,1.19603382971425,1452.55382475091,3117.80733419715,4.07440618545778,3.43005975723267,1.52110607618524,15.2747537602862,0.443771979761951,0.148480167338953,0.426324786971634,2011-01-24
CS2_36_1_24_11,13,-0.000277993352702751,0.000151237476166384,0.835059952063228,1.20151769042068,1477.58518071192,3074.5746720407,4.07255938318041,3.44298196306416,1.55453574501591,15.0637296065054,0.45143333839084,0.14701192786676,0.430323236787152,2011-01-24
CS2_36_1_24_11,14,-0.000274572735253008,0.000150030433304192,0.829390676848533,1.21130369800002,1409.24213188561,3095.44817519316,4.07025146856904,3.42967979609966,1.47185878701888,15.165331415068,0.430551302985272,0.147433181413568,0.435412664408415,2011-01-24
CS2_36_1_24_11,15,-0.000274986412042102,0.000156776661779854,0.84844535149831,1.18007853284335,1392.74220024911,3125.85206971838,4.07709648649571,3.41946878532569,1.45373195312424,15.3142449087005,0.425502575805378,0.149057278177978,0.416900289143752,2011-01-24
CS2_36_1_24_11,16,-0.000266392377749565,0.000158562242464059,0.857654165283538,1.16786730406324,1367.492537345,3113.85379882056,4.0783641502775,3.41355784395908,1.42377291072298,15.2556578865108,0.417792719080338,0.149260775329828,0.411459278076359,2011-01-24
CS2_36_1_24_11,17,-0.00026583320821932,0.00016252386600127,0.868566603883231,1.15276656729947,1368.50823297605,3147.91553918304,4.08052624123437,3.41115928710775,1.42355433465774,15.4219394879589,0.418097874619222,0.150268128172302,0.404511930381855,2011-01-24
CS2_36_1_24_11,18,-0.000259534894305582,0.000163556645778307,0.88470848684137,1.13554326600831,1309.82158010465,3165.7117591289,4.07971930503845,3.40049437416924,1.3577121974889,15.5084655192111,0.400168242122767,0.149948309588134,0.404184959774733,2011-01-24
CS2_36_1_24_11,19,-0.000254285766529905,0.000170440043245339,0.899010325722874,1.11472139861699,1297.8371825334,3183.6802155661,4.08550821817838,3.39012454350789,1.34355725453703,15.5966015665119,0.39650974117762,0.150990965471524,0.388068374595987,2011-01-24
CS2_36_1_24_11,20,-0.000253869516105502,0.000173954924535544,0.914897570686606,1.09391464425994,1276.19695278231,3197.7579626635,4.08587940066468,3.39083737676794,1.31966742295407,15.6650826046127,0.38989962381872,0.151668002836888,0.384581357680682,2011-01-24
CS2_36_1_24_11,21,-0.00025962956120509,0.000175994467988886,0.920738167659821,1.09444491269393,1272.37114560365,3187.335984848,4.08824791908264,3.38563950495286,1.31439293813703,15.6139597714338,0.3887237529312,0.150939946510228,0.378672671852719,2011-01-24
